prov_name,city_name,date,cum_confirmed,cum_cured,cum_dead
河南省,商丘市,2020/2/5,61,3,0
河南省,商丘市,2020/2/6,65,4,0
河南省,商丘市,2020/2/7,72,5,0
河南省,商丘市,2020/2/8,76,5,0
河南省,商丘市,2020/2/9,82,9,0
河南省,商丘市,2020/2/10,83,9,0
河南省,商丘市,2020/2/11,86,14,0
河南省,商丘市,2020/2/12,86,14,0
河南省,商丘市,2020/2/13,87,25,2
河南省,商丘市,2020/2/14,88,25,2
河南省,商丘市,2020/2/15,90,30,2
河南省,商丘市,2020/2/16,91,30,2
河南省,商丘市,2020/2/17,91,46,3
河南省,商丘市,2020/2/18,91,46,3
河南省,商丘市,2020/2/19,91,9,1
河南省,商丘市,2020/2/20,91,9,1
河南省,商丘市,2020/2/21,91,9,1
河南省,商丘市,2020/2/22,91,9,1
河南省,商丘市,2020/2/23,91,9,1
河南省,商丘市,2020/2/24,91,9,3
河南省,商丘市,2020/2/25,91,9,3
河南省,商丘市,2020/2/26,91,9,3
河南省,商丘市,2020/2/27,91,9,3
河南省,商丘市,2020/2/28,91,84,3
河南省,商丘市,2020/2/29,91,86,3
河南省,商丘市,2020/3/1,91,87,3
河南省,商丘市,2020/3/2,91,87,3
河南省,商丘市,2020/3/3,91,9,3
河南省,商丘市,2020/3/4,91,88,3
河南省,商丘市,2020/3/5,91,88,3
河南省,商丘市,2020/3/6,91,88,3
河南省,商丘市,2020/3/7,91,88,3
河南省,商丘市,2020/3/8,91,88,3
河南省,商丘市,2020/3/9,91,88,3
河南省,商丘市,2020/3/10,91,88,3
河南省,商丘市,2020/3/11,91,88,3
河南省,商丘市,2020/3/12,91,88,3
河南省,新乡市,2020/1/24,1,0,0
河南省,新乡市,2020/1/25,3,0,0
河南省,新乡市,2020/1/26,4,0,0
河南省,新乡市,2020/1/27,6,0,0
河南省,新乡市,2020/1/28,7,0,0
河南省,新乡市,2020/1/29,12,0,0
河南省,新乡市,2020/1/30,17,0,0
河南省,新乡市,2020/1/31,23,0,0
河南省,新乡市,2020/2/1,21,0,0
河南省,新乡市,2020/2/2,21,0,0
河南省,新乡市,2020/2/3,27,0,0
河南省,新乡市,2020/2/4,33,0,0
河南省,新乡市,2020/2/5,39,2,0
河南省,新乡市,2020/2/6,41,2,0
河南省,新乡市,2020/2/7,41,4,0
河南省,新乡市,2020/2/8,43,5,0
河南省,新乡市,2020/2/9,44,6,0
河南省,新乡市,2020/2/10,46,7,1
河南省,新乡市,2020/2/11,48,7,1
河南省,新乡市,2020/2/12,53,7,1
河南省,新乡市,2020/2/13,54,7,2
河南省,新乡市,2020/2/14,55,10,2
河南省,新乡市,2020/2/15,55,10,2
河南省,新乡市,2020/2/16,56,16,2
河南省,新乡市,2020/2/17,57,21,2
河南省,新乡市,2020/2/18,57,21,3
河南省,新乡市,2020/2/19,57,6,1
河南省,新乡市,2020/2/20,57,6,1
河南省,新乡市,2020/2/21,57,6,1
河南省,新乡市,2020/2/22,57,6,1
河南省,新乡市,2020/2/23,57,6,1
河南省,新乡市,2020/2/24,57,6,3
河南省,新乡市,2020/2/25,57,6,3
河南省,新乡市,2020/2/26,57,6,3
河南省,新乡市,2020/2/27,57,6,3
河南省,新乡市,2020/2/28,57,51,3
河南省,新乡市,2020/2/29,57,53,3
河南省,新乡市,2020/3/1,57,53,3
河南省,新乡市,2020/3/2,57,53,3
河南省,新乡市,2020/3/3,57,6,3
河南省,新乡市,2020/3/4,57,53,3
河南省,新乡市,2020/3/5,57,53,3
河南省,新乡市,2020/3/6,57,54,3
河南省,新乡市,2020/3/7,57,53,3
河南省,新乡市,2020/3/8,57,53,3
河南省,新乡市,2020/3/9,57,54,3
河南省,新乡市,2020/3/10,57,54,3
河南省,新乡市,2020/3/11,57,54,3
河南省,新乡市,2020/3/12,57,54,3
河南省,信阳市,2020/1/23,1,0,0
河南省,信阳市,2020/1/24,6,0,0
河南省,信阳市,2020/1/25,22,0,0
河南省,信阳市,2020/1/26,23,0,0
河南省,信阳市,2020/1/27,29,0,0
河南省,信阳市,2020/1/28,32,0,0
河南省,信阳市,2020/1/29,42,0,0
河南省,信阳市,2020/1/30,49,0,0
河南省,信阳市,2020/1/31,70,0,0
河南省,信阳市,2020/2/1,70,0,0
河南省,信阳市,2020/2/2,88,4,0
河南省,信阳市,2020/2/3,99,6,0
河南省,信阳市,2020/2/4,112,6,0
河南省,信阳市,2020/2/5,138,6,0
河南省,信阳市,2020/2/6,164,9,0
河南省,信阳市,2020/2/7,176,15,0
河南省,信阳市,2020/2/8,192,24,0
河南省,信阳市,2020/2/9,205,28,0
河南省,信阳市,2020/2/10,220,28,0
河南省,信阳市,2020/2/11,228,34,0
河南省,信阳市,2020/2/12,231,38,0
河南省,信阳市,2020/2/13,240,49,0
河南省,信阳市,2020/2/14,243,60,1
河南省,信阳市,2020/2/15,252,64,2
河南省,信阳市,2020/2/16,261,74,2
河南省,信阳市,2020/2/17,262,84,2
河南省,信阳市,2020/2/18,266,84,2
河南省,信阳市,2020/2/19,269,28,3
河南省,信阳市,2020/2/20,270,28,3
河南省,信阳市,2020/2/21,273,28,3
河南省,信阳市,2020/2/22,274,28,3
河南省,信阳市,2020/2/23,274,28,3
河南省,信阳市,2020/2/24,274,28,3
河南省,信阳市,2020/2/25,274,28,3
河南省,信阳市,2020/2/26,274,28,3
河南省,信阳市,2020/2/27,274,28,3
河南省,信阳市,2020/2/28,274,232,2
河南省,信阳市,2020/2/29,274,258,2
河南省,信阳市,2020/3/1,274,261,2
河南省,信阳市,2020/3/2,274,262,2
河南省,信阳市,2020/3/3,274,28,3
河南省,信阳市,2020/3/4,274,267,2
河南省,信阳市,2020/3/5,274,267,2
河南省,信阳市,2020/3/6,274,270,2
河南省,信阳市,2020/3/7,274,267,2
河南省,信阳市,2020/3/8,274,267,2
河南省,信阳市,2020/3/9,274,271,2
河南省,信阳市,2020/3/10,274,271,2
河南省,信阳市,2020/3/11,274,271,2
河南省,信阳市,2020/3/12,274,271,2
河南省,许昌市,2020/1/26,1,0,0
河南省,许昌市,2020/1/27,2,0,0
河南省,许昌市,2020/1/28,2,0,0
河南省,许昌市,2020/1/29,3,0,0
河南省,许昌市,2020/1/30,8,0,0
河南省,许昌市,2020/1/31,12,0,0
河南省,许昌市,2020/2/1,12,0,0
河南省,许昌市,2020/2/2,13,0,0
河南省,许昌市,2020/2/3,15,0,0
河南省,许昌市,2020/2/4,19,0,0
河南省,许昌市,2020/2/5,24,0,0
河南省,许昌市,2020/2/6,26,0,0
河南省,许昌市,2020/2/7,28,0,0
河南省,许昌市,2020/2/8,30,2,0
河南省,许昌市,2020/2/9,31,2,0
河南省,许昌市,2020/2/10,31,2,0
河南省,许昌市,2020/2/11,32,2,0
河南省,许昌市,2020/2/12,34,3,0
河南省,许昌市,2020/2/13,34,3,0
河南省,许昌市,2020/2/14,37,6,0
河南省,许昌市,2020/2/15,37,7,0
河南省,许昌市,2020/2/16,38,9,0
河南省,许昌市,2020/2/17,38,11,0
河南省,许昌市,2020/2/18,38,11,0
河南省,许昌市,2020/2/19,39,2,0
河南省,许昌市,2020/2/20,39,2,0
河南省,许昌市,2020/2/21,39,2,0
河南省,许昌市,2020/2/22,39,2,0
河南省,许昌市,2020/2/23,39,2,0
河南省,许昌市,2020/2/24,39,2,0
河南省,许昌市,2020/2/25,39,2,0
河南省,许昌市,2020/2/26,39,2,0
河南省,许昌市,2020/2/27,39,2,0
河南省,许昌市,2020/2/28,39,37,0
河南省,许昌市,2020/2/29,39,37,0
河南省,许昌市,2020/3/1,39,38,1
河南省,许昌市,2020/3/2,39,38,1
河南省,许昌市,2020/3/3,39,2,1
河南省,许昌市,2020/3/4,39,38,1
河南省,许昌市,2020/3/5,39,38,1
河南省,许昌市,2020/3/6,39,38,1
河南省,许昌市,2020/3/7,39,38,1
河南省,许昌市,2020/3/8,39,38,1
河南省,许昌市,2020/3/9,39,38,1
河南省,许昌市,2020/3/10,39,38,1
河南省,许昌市,2020/3/11,39,38,1
河南省,许昌市,2020/3/12,39,38,1
河南省,永城,2020/2/1,7,0,0
河南省,永城,2020/2/2,8,0,0
河南省,长垣,2020/2/1,2,0,0
河南省,长垣,2020/2/2,2,0,0
河南省,郑州市,2020/1/21,1,0,0
河南省,郑州市,2020/1/22,3,0,0
河南省,郑州市,2020/1/23,5,0,0
河南省,郑州市,2020/1/24,8,0,0
河南省,郑州市,2020/1/25,20,0,0
河南省,郑州市,2020/1/26,29,0,0
河南省,郑州市,2020/1/27,37,0,0
河南省,郑州市,2020/1/28,40,1,0
河南省,郑州市,2020/1/29,46,2,0
河南省,郑州市,2020/1/30,50,3,0
河南省,郑州市,2020/1/31,56,3,0
河南省,郑州市,2020/2/1,56,1,0
河南省,郑州市,2020/2/2,65,2,0
河南省,郑州市,2020/2/3,72,6,0
河南省,郑州市,2020/2/4,85,13,0
河南省,郑州市,2020/2/5,92,13,0
河南省,郑州市,2020/2/6,102,13,0
河南省,郑州市,2020/2/7,112,25,0
河南省,郑州市,2020/2/8,120,28,0
河南省,郑州市,2020/2/9,126,33,0
河南省,郑州市,2020/2/10,130,36,0
河南省,郑州市,2020/2/11,132,42,0
河南省,郑州市,2020/2/12,137,47,0
河南省,郑州市,2020/2/13,141,54,0
河南省,郑州市,2020/2/14,142,62,0
河南省,郑州市,2020/2/15,144,66,0
河南省,郑州市,2020/2/16,148,72,0
河南省,郑州市,2020/2/17,151,76,0
河南省,郑州市,2020/2/18,154,77,0
河南省,郑州市,2020/2/19,156,36,1
河南省,郑州市,2020/2/20,157,36,1
河南省,郑州市,2020/2/21,157,36,1
河南省,郑州市,2020/2/22,157,36,1
河南省,郑州市,2020/2/23,157,36,1
河南省,郑州市,2020/2/24,157,36,1
河南省,郑州市,2020/2/25,157,36,1
河南省,郑州市,2020/2/26,157,36,1
河南省,郑州市,2020/2/27,157,36,1
河南省,郑州市,2020/2/28,157,130,0
河南省,郑州市,2020/2/29,157,134,0
河南省,郑州市,2020/3/1,157,141,0
河南省,郑州市,2020/3/2,157,146,0
河南省,郑州市,2020/3/3,157,36,1
河南省,郑州市,2020/3/4,157,148,5
河南省,郑州市,2020/3/5,157,148,5
河南省,郑州市,2020/3/6,157,152,5
河南省,郑州市,2020/3/7,157,148,5
河南省,郑州市,2020/3/8,157,148,5
河南省,郑州市,2020/3/9,157,152,5
河南省,郑州市,2020/3/10,157,152,5
河南省,郑州市,2020/3/11,158,152,5
河南省,郑州市,2020/3/12,158,152,5
河南省,周口市,2020/1/23,1,0,0
河南省,周口市,2020/1/24,4,0,0
河南省,周口市,2020/1/25,5,0,0
河南省,周口市,2020/1/26,11,0,0
河南省,周口市,2020/1/27,15,0,0
河南省,周口市,2020/1/28,19,0,0
河南省,周口市,2020/1/29,25,0,0
河南省,周口市,2020/1/30,36,0,0
河南省,周口市,2020/1/31,38,0,0
河南省,周口市,2020/2/1,38,1,0
河南省,周口市,2020/2/2,40,1,0
河南省,周口市,2020/2/3,47,1,0
河南省,周口市,2020/2/4,52,1,0
河南省,周口市,2020/2/5,56,1,0
河南省,周口市,2020/2/6,59,1,0
河南省,周口市,2020/2/7,60,10,0
河南省,周口市,2020/2/8,62,10,0
河南省,周口市,2020/2/9,62,11,0
河南省,周口市,2020/2/10,65,16,0
河南省,周口市,2020/2/11,65,17,0
河南省,周口市,2020/2/12,66,20,0
河南省,周口市,2020/2/13,68,20,0
河南省,周口市,2020/2/14,69,25,0
河南省,周口市,2020/2/15,70,25,0
河南省,周口市,2020/2/16,71,29,0
河南省,周口市,2020/2/17,75,32,0
河南省,周口市,2020/2/18,76,32,0
河南省,周口市,2020/2/19,76,16,0
河南省,周口市,2020/2/20,76,16,0
河南省,周口市,2020/2/21,76,16,0
河南省,周口市,2020/2/22,76,16,0
河南省,周口市,2020/2/23,76,16,0
河南省,周口市,2020/2/24,76,16,0
河南省,周口市,2020/2/25,76,16,0
河南省,周口市,2020/2/26,76,16,0
河南省,周口市,2020/2/27,76,16,1
河南省,周口市,2020/2/28,76,65,0
河南省,周口市,2020/2/29,76,65,0
河南省,周口市,2020/3/1,76,69,1
河南省,周口市,2020/3/2,76,69,1
河南省,周口市,2020/3/3,76,16,1
河南省,周口市,2020/3/4,76,70,1
河南省,周口市,2020/3/5,76,70,1
河南省,周口市,2020/3/6,76,74,1
河南省,周口市,2020/3/7,76,70,1
河南省,周口市,2020/3/8,76,70,1
河南省,周口市,2020/3/9,76,74,1
河南省,周口市,2020/3/10,76,74,1
河南省,周口市,2020/3/11,76,74,1
河南省,周口市,2020/3/12,76,74,1
河南省,驻马店市,2020/1/24,2,0,0
河南省,驻马店市,2020/1/25,7,0,0
河南省,驻马店市,2020/1/26,9,0,0
河南省,驻马店市,2020/1/27,10,0,0
河南省,驻马店市,2020/1/28,16,0,0
河南省,驻马店市,2020/1/29,25,0,0
河南省,驻马店市,2020/1/30,30,0,0
河南省,驻马店市,2020/1/31,40,0,0
河南省,驻马店市,2020/2/1,40,0,0
河南省,驻马店市,2020/2/2,46,0,0
河南省,驻马店市,2020/2/3,58,0,0
河南省,驻马店市,2020/2/4,72,0,0
河南省,驻马店市,2020/2/5,82,2,0
河南省,驻马店市,2020/2/6,98,2,0
河南省,驻马店市,2020/2/7,106,4,0
河南省,驻马店市,2020/2/8,113,5,0
河南省,驻马店市,2020/2/9,116,14,0
河南省,驻马店市,2020/2/10,123,25,0
河南省,驻马店市,2020/2/11,126,26,0
河南省,驻马店市,2020/2/12,128,31,0
河南省,驻马店市,2020/2/13,134,42,0
河南省,驻马店市,2020/2/14,137,50,0
河南省,驻马店市,2020/2/15,138,59,0
河南省,驻马店市,2020/2/16,138,65,0
河南省,驻马店市,2020/2/17,138,75,0
河南省,驻马店市,2020/2/18,139,79,0
河南省,驻马店市,2020/2/19,139,25,0
河南省,驻马店市,2020/2/20,139,25,0
河南省,驻马店市,2020/2/21,139,25,0
河南省,驻马店市,2020/2/22,139,25,0
河南省,驻马店市,2020/2/23,139,25,0
河南省,驻马店市,2020/2/24,139,25,0
河南省,驻马店市,2020/2/25,139,25,0
河南省,驻马店市,2020/2/26,139,25,0
河南省,驻马店市,2020/2/27,139,25,0
河南省,驻马店市,2020/2/28,139,135,0
河南省,驻马店市,2020/2/29,139,139,0
河南省,驻马店市,2020/3/1,139,139,0
河南省,驻马店市,2020/3/2,139,139,0
河南省,驻马店市,2020/3/3,139,25,0
河南省,驻马店市,2020/3/4,139,139,0
河南省,驻马店市,2020/3/5,139,139,0
河南省,驻马店市,2020/3/6,139,139,0
河南省,驻马店市,2020/3/7,139,139,0
河南省,驻马店市,2020/3/8,139,139,0
河南省,驻马店市,2020/3/9,139,139,0
河南省,驻马店市,2020/3/10,139,139,0
河南省,驻马店市,2020/3/11,139,139,0
河南省,驻马店市,2020/3/12,139,139,0
黑龙江省,大庆市,2020/1/23,1,0,0
黑龙江省,大庆市,2020/1/24,1,0,0
黑龙江省,大庆市,2020/1/25,3,0,0
黑龙江省,大庆市,2020/1/26,5,0,0
黑龙江省,大庆市,2020/1/27,5,0,0
黑龙江省,大庆市,2020/1/28,5,0,0
黑龙江省,大庆市,2020/1/29,5,0,0
黑龙江省,大庆市,2020/1/30,7,0,0
黑龙江省,大庆市,2020/1/31,8,0,0
黑龙江省,大庆市,2020/2/1,8,0,0
黑龙江省,大庆市,2020/2/2,8,0,0
黑龙江省,大庆市,2020/2/3,11,0,0
黑龙江省,大庆市,2020/2/4,11,0,0
黑龙江省,大庆市,2020/2/5,11,0,0
黑龙江省,大庆市,2020/2/6,13,0,1
黑龙江省,大庆市,2020/2/7,13,0,1
黑龙江省,大庆市,2020/2/8,13,0,1
黑龙江省,大庆市,2020/2/9,13,0,1
黑龙江省,大庆市,2020/2/10,13,0,1
黑龙江省,大庆市,2020/2/11,14,0,1
黑龙江省,大庆市,2020/2/12,15,0,1
黑龙江省,大庆市,2020/2/13,15,1,1
黑龙江省,大庆市,2020/2/14,18,1,1
黑龙江省,大庆市,2020/2/15,19,2,1
黑龙江省,大庆市,2020/2/16,19,3,1
黑龙江省,大庆市,2020/2/17,20,4,1
黑龙江省,大庆市,2020/2/18,20,7,1
黑龙江省,大庆市,2020/2/19,26,7,1
黑龙江省,大庆市,2020/2/20,26,8,1
黑龙江省,大庆市,2020/2/21,26,8,1
黑龙江省,大庆市,2020/2/22,26,8,1
黑龙江省,大庆市,2020/2/23,26,9,1
黑龙江省,大庆市,2020/2/24,26,12,1
黑龙江省,大庆市,2020/2/25,26,12,1
黑龙江省,大庆市,2020/2/26,26,14,1
黑龙江省,大庆市,2020/2/27,26,16,1
黑龙江省,大庆市,2020/2/28,26,16,1
黑龙江省,大庆市,2020/2/29,26,17,1
黑龙江省,大庆市,2020/3/1,26,17,1
黑龙江省,大庆市,2020/3/2,26,18,1
黑龙江省,大庆市,2020/3/3,26,19,1
黑龙江省,大庆市,2020/3/4,26,20,1
黑龙江省,大庆市,2020/3/5,26,20,1
黑龙江省,大庆市,2020/3/6,26,20,1
黑龙江省,大庆市,2020/3/7,26,20,1
黑龙江省,大庆市,2020/3/8,26,22,1
黑龙江省,大庆市,2020/3/9,26,23,1
黑龙江省,大庆市,2020/3/10,26,23,1
黑龙江省,大庆市,2020/3/11,26,23,1
黑龙江省,大庆市,2020/3/12,26,23,1
黑龙江省,大兴安岭地区,2020/1/29,1,0,0
黑龙江省,大兴安岭地区,2020/1/30,2,0,0
黑龙江省,大兴安岭地区,2020/1/31,2,0,0
黑龙江省,大兴安岭地区,2020/2/1,2,0,0
黑龙江省,大兴安岭地区,2020/2/2,2,0,0
黑龙江省,大兴安岭地区,2020/2/3,2,0,0
黑龙江省,大兴安岭地区,2020/2/4,2,0,0
黑龙江省,大兴安岭地区,2020/2/5,2,0,0
黑龙江省,大兴安岭地区,2020/2/6,2,0,0
黑龙江省,大兴安岭地区,2020/2/7,2,0,0
黑龙江省,大兴安岭地区,2020/2/8,2,0,0
黑龙江省,大兴安岭地区,2020/2/9,2,0,0
黑龙江省,大兴安岭地区,2020/2/10,2,0,0
黑龙江省,大兴安岭地区,2020/2/11,2,0,0
黑龙江省,大兴安岭地区,2020/2/12,2,0,0
黑龙江省,大兴安岭地区,2020/2/13,2,0,0
黑龙江省,大兴安岭地区,2020/2/14,2,0,0
黑龙江省,大兴安岭地区,2020/2/15,2,0,0
黑龙江省,大兴安岭地区,2020/2/16,2,1,0
黑龙江省,大兴安岭地区,2020/2/17,2,1,0
黑龙江省,大兴安岭地区,2020/2/18,2,1,0
黑龙江省,大兴安岭地区,2020/2/19,2,2,0
黑龙江省,大兴安岭地区,2020/2/20,2,2,0
黑龙江省,大兴安岭地区,2020/2/21,2,2,0
黑龙江省,大兴安岭地区,2020/2/22,2,2,0
黑龙江省,大兴安岭地区,2020/2/23,2,2,0
黑龙江省,大兴安岭地区,2020/2/24,2,2,0
黑龙江省,大兴安岭地区,2020/2/25,2,2,0
黑龙江省,大兴安岭地区,2020/2/26,2,2,0
黑龙江省,大兴安岭地区,2020/2/27,2,2,0
黑龙江省,大兴安岭地区,2020/2/28,2,2,0
黑龙江省,大兴安岭地区,2020/2/29,2,2,0
黑龙江省,大兴安岭地区,2020/3/1,2,2,0
黑龙江省,大兴安岭地区,2020/3/2,2,2,0
黑龙江省,大兴安岭地区,2020/3/3,2,2,0
黑龙江省,大兴安岭地区,2020/3/4,2,2,0
黑龙江省,大兴安岭地区,2020/3/5,2,2,0
黑龙江省,大兴安岭地区,2020/3/6,2,2,0
黑龙江省,大兴安岭地区,2020/3/7,2,2,0
黑龙江省,大兴安岭地区,2020/3/8,2,2,0
黑龙江省,大兴安岭地区,2020/3/9,2,2,0
黑龙江省,大兴安岭地区,2020/3/10,3,2,0
黑龙江省,大兴安岭地区,2020/3/11,3,2,0
黑龙江省,大兴安岭地区,2020/3/12,3,2,0
黑龙江省,待明确地区,2020/2/18,0,4,0
黑龙江省,地区待确认,2020/2/29,0,10,0
黑龙江省,地区待确认,2020/3/1,0,10,0
黑龙江省,地区待确认,2020/3/6,0,15,0
黑龙江省,哈尔滨市,2020/1/23,1,0,0
黑龙江省,哈尔滨市,2020/1/24,6,0,0
黑龙江省,哈尔滨市,2020/1/25,8,0,0
黑龙江省,哈尔滨市,2020/1/26,8,0,0
黑龙江省,哈尔滨市,2020/1/27,10,0,0
黑龙江省,哈尔滨市,2020/1/28,11,0,0
黑龙江省,哈尔滨市,2020/1/29,13,0,0
黑龙江省,哈尔滨市,2020/1/30,18,0,0
黑龙江省,哈尔滨市,2020/1/31,25,0,0
黑龙江省,哈尔滨市,2020/2/1,25,2,0
黑龙江省,哈尔滨市,2020/2/2,34,2,0
黑龙江省,哈尔滨市,2020/2/3,45,2,0
黑龙江省,哈尔滨市,2020/2/4,63,4,0
黑龙江省,哈尔滨市,2020/2/5,73,6,0
黑龙江省,哈尔滨市,2020/2/6,82,6,0
黑龙江省,哈尔滨市,2020/2/7,94,9,0
黑龙江省,哈尔滨市,2020/2/8,100,9,0
黑龙江省,哈尔滨市,2020/2/9,114,9,0
黑龙江省,哈尔滨市,2020/2/10,128,15,0
黑龙江省,哈尔滨市,2020/2/11,146,15,0
黑龙江省,哈尔滨市,2020/2/12,150,15,0
黑龙江省,哈尔滨市,2020/2/13,159,15,1
黑龙江省,哈尔滨市,2020/2/14,164,18,3
黑龙江省,哈尔滨市,2020/2/15,167,30,3
黑龙江省,哈尔滨市,2020/2/16,182,33,3
黑龙江省,哈尔滨市,2020/2/17,188,32,3
黑龙江省,哈尔滨市,2020/2/18,190,47,3
黑龙江省,哈尔滨市,2020/2/19,194,48,3
黑龙江省,哈尔滨市,2020/2/20,197,55,3
黑龙江省,哈尔滨市,2020/2/21,197,75,3
黑龙江省,哈尔滨市,2020/2/22,198,77,3
黑龙江省,哈尔滨市,2020/2/23,198,77,3
黑龙江省,哈尔滨市,2020/2/24,198,77,3
黑龙江省,哈尔滨市,2020/2/25,198,77,3
黑龙江省,哈尔滨市,2020/2/26,198,78,4
黑龙江省,哈尔滨市,2020/2/27,198,85,4
黑龙江省,哈尔滨市,2020/2/28,198,94,4
黑龙江省,哈尔滨市,2020/2/29,198,94,4
黑龙江省,哈尔滨市,2020/3/1,198,125,4
黑龙江省,哈尔滨市,2020/3/2,198,140,4
黑龙江省,哈尔滨市,2020/3/3,198,140,4
黑龙江省,哈尔滨市,2020/3/4,198,146,4
黑龙江省,哈尔滨市,2020/3/5,198,148,4
黑龙江省,哈尔滨市,2020/3/6,198,148,4
黑龙江省,哈尔滨市,2020/3/7,198,166,4
黑龙江省,哈尔滨市,2020/3/8,198,173,4
黑龙江省,哈尔滨市,2020/3/9,198,178,4
黑龙江省,哈尔滨市,2020/3/10,198,179,4
黑龙江省,哈尔滨市,2020/3/11,198,182,4
黑龙江省,哈尔滨市,2020/3/12,198,186,4
黑龙江省,鹤岗市,2020/1/29,1,0,0
黑龙江省,鹤岗市,2020/1/30,1,0,0
黑龙江省,鹤岗市,2020/1/31,1,0,0
黑龙江省,鹤岗市,2020/2/1,1,0,0
黑龙江省,鹤岗市,2020/2/2,1,0,0
黑龙江省,鹤岗市,2020/2/3,1,0,0
黑龙江省,鹤岗市,2020/2/4,2,0,0
黑龙江省,鹤岗市,2020/2/5,2,0,0
黑龙江省,鹤岗市,2020/2/6,2,0,0
黑龙江省,鹤岗市,2020/2/7,2,0,0
黑龙江省,鹤岗市,2020/2/8,3,0,0
黑龙江省,鹤岗市,2020/2/9,4,1,0
黑龙江省,鹤岗市,2020/2/10,5,1,0
黑龙江省,鹤岗市,2020/2/11,5,1,0
黑龙江省,鹤岗市,2020/2/12,5,1,0
黑龙江省,鹤岗市,2020/2/13,5,1,0
黑龙江省,鹤岗市,2020/2/14,5,2,0
黑龙江省,鹤岗市,2020/2/15,5,2,0
黑龙江省,鹤岗市,2020/2/16,5,2,0
黑龙江省,鹤岗市,2020/2/17,5,2,0
黑龙江省,鹤岗市,2020/2/18,5,2,0
黑龙江省,鹤岗市,2020/2/19,5,2,0
黑龙江省,鹤岗市,2020/2/20,5,2,0
黑龙江省,鹤岗市,2020/2/21,5,2,0
黑龙江省,鹤岗市,2020/2/22,5,4,0
黑龙江省,鹤岗市,2020/2/23,5,4,0
